row_id,order_id,order_date,customer_id,segment,region_code,product_code,quantity,sales,discount,profit
40694,CA-2012-MW18220140-41171,2020-09-19,MW-182201406,Consumer,R3174,P000487,1,15.00,0.00,7.50
40695,CA-2012-MW18220140-41171,2020-09-19,MW-182201406,Consumer,R3174,P000725,9,162.00,0.00,16.20
40696,CA-2014-SC20845140-41955,2022-11-12,SC-208451402,Consumer,R3745,P001735,6,558.00,0.20,167.40
40697,CA-2013-BD11500140-41533,2021-09-16,BD-115001408,Consumer,R3225,P000460,4,64.00,0.00,6.40
40698,CA-2012-LP17080140-41083,2020-06-23,LP-170801404,Consumer,R3405,P000478,2,20.00,0.20,-1.00
40699,CA-2014-NP18700140-41864,2022-08-13,NP-187001406,Consumer,R3174,P004665,2,10.00,0.40,-3.00
40700,CA-2014-NP18700140-41864,2022-08-13,NP-187001406,Consumer,R3174,P000259,6,60.00,0.00,9.00
40701,CA-2015-DP13105140-42108,2023-04-14,DP-131051406,Corporate,R3169,P000737,7,147.00,0.20,-14.70
40702,CA-2012-RB19465140-40981,2020-03-13,RB-194651402,Self-Employed,R3157,P002096,2,4.00,0.30,0.80
40703,CA-2012-RB19465140-40981,2020-03-13,RB-194651402,Self-Employed,R3157,P000919,1,4.00,0.20,1.20
40704,CA-2015-LC17140140-42270,2023-09-23,LC-171401406,Consumer,R3174,P001226,9,36.00,0.00,3.60
40705,CA-2015-LC17140140-42270,2023-09-23,LC-171401406,Consumer,R3174,P003804,1,66.00,0.00,9.90
40706,US-2015-WB21850140-42349,2023-12-11,WB-218501406,Consumer,R3169,P002091,1,10.00,0.70,-3.00
40707,US-2015-WB21850140-42349,2023-12-11,WB-218501406,Consumer,R3169,P000911,5,150.00,0.20,-7.50
40708,CA-2014-MH17785140-41709,2022-03-11,MH-177851404,Corporate,R3270,P001650,16,240.00,0.20,-12.00
40709,CA-2013-SC20305140-41300,2021-01-26,SC-203051404,Consumer,R3176,P000135,5,345.00,0.20,103.50
40710,CA-2014-MH17620140-41909,2022-09-27,MH-176201402,Corporate,R3154,P000559,17,357.00,0.80,-107.10
40711,CA-2013-JC15775140-41565,2021-10-18,JC-157751404,Consumer,R3216,P000205,2,36.00,0.20,-3.60
40712,CA-2013-JC15775140-41565,2021-10-18,JC-157751404,Consumer,R3216,P002079,3,57.00,0.00,28.50
40713,CA-2013-JC15775140-41565,2021-10-18,JC-157751404,Consumer,R3216,P010260,3,90.00,0.00,13.50
40714,CA-2012-RD19810140-41208,2020-10-26,RD-198101408,Self-Employed,R3284,P008766,3,594.00,0.20,178.20
40715,CA-2012-RD19810140-41208,2020-10-26,RD-198101408,Self-Employed,R3284,P000064,2,14.00,0.20,-1.40
40716,CA-2015-SC20695140-42280,2023-10-03,SC-206951402,Corporate,R3154,P000819,12,228.00,0.80,-91.20
40717,CA-2015-SC20695140-42280,2023-10-03,SC-206951402,Corporate,R3154,P000202,17,136.00,0.80,-54.40
40718,CA-2012-NC18535140-41112,2020-07-22,NC-185351404,Corporate,R3166,P000627,13,260.00,0.20,-26.00
40719,CA-2012-NC18535140-41112,2020-07-22,NC-185351404,Corporate,R3166,P000352,9,54.00,0.00,5.40
40720,CA-2012-NC18535140-41112,2020-07-22,NC-185351404,Corporate,R3166,P003064,17,68.00,0.20,-6.80
40721,CA-2012-NC18535140-41112,2020-07-22,NC-185351404,Corporate,R3166,P000352,1,6.00,0.00,0.60
40722,CA-2012-LW17215140-41163,2020-09-11,LW-172151406,Consumer,R3174,P000895,6,60.00,0.10,24.00
40723,CA-2014-AH10585140-41898,2022-09-16,AH-105851404,Consumer,R3216,P001316,5,170.00,0.00,85.00
40724,CA-2012-JO15145140-41239,2020-11-26,JO-151451406,Corporate,R3197,P005636,6,252.00,0.00,37.80
40725,CA-2012-VW21775140-41039,2020-05-10,VW-217751402,Corporate,R3495,P005363,18,378.00,0.30,75.60
40726,CA-2013-BP11185140-41514,2021-08-28,BP-111851402,Corporate,R3158,P000585,3,138.00,0.20,-13.80
40727,CA-2013-BP11185140-41514,2021-08-28,BP-111851402,Corporate,R3158,P001533,3,12.00,0.30,-2.40
40728,CA-2013-PP18955140-41444,2021-06-19,PP-189551406,Self-Employed,R3169,P004509,4,36.00,0.20,10.80
40729,CA-2013-SC20725140-41503,2021-08-17,SC-207251404,Consumer,R3533,P000799,2,16.00,0.20,-1.60
40730,CA-2013-SC20725140-41503,2021-08-17,SC-207251404,Consumer,R3533,P001677,7,140.00,0.20,42.00
40731,CA-2013-SC20725140-41503,2021-08-17,SC-207251404,Consumer,R3533,P000945,3,69.00,0.20,20.70
40732,CA-2013-SC20725140-41503,2021-08-17,SC-207251404,Consumer,R3533,P004868,4,52.00,0.20,-5.20
40733,CA-2013-BM11785140-41542,2021-09-25,BM-117851406,Consumer,R3169,P000297,2,392.00,0.70,-78.40
40734,CA-2015-CD11920140-42151,2023-05-27,CD-119201404,Consumer,R3616,P001169,2,18.00,0.00,7.20
40735,CA-2015-GM14680140-42217,2023-08-01,GM-146801406,Consumer,R3169,P000023,4,32.00,0.40,-9.60
40736,US-2012-BP11050140-41193,2020-10-11,BP-110501402,Corporate,R3157,P005974,12,312.00,0.20,-31.20
40737,CA-2012-BW11065140-41053,2020-05-24,BW-110651406,Consumer,R3174,P000716,2,70.00,0.00,35.00
40738,CA-2012-RE19405140-41271,2020-12-28,RE-194051406,Consumer,R3724,P005452,5,35.00,0.20,10.50
40739,CA-2015-HR14770140-42102,2023-04-08,HR-147701408,Self-Employed,R3269,P006224,4,76.00,0.20,15.20
40740,CA-2015-HR14770140-42102,2023-04-08,HR-147701408,Self-Employed,R3269,P005649,1,5.00,0.20,-0.50
40741,CA-2013-TP21565140-41334,2021-03-01,TP-215651402,Corporate,R3712,P000611,19,190.00,0.20,-19.00
40742,CA-2013-KB16315140-41423,2021-05-29,KB-163151402,Consumer,R3454,P003100,3,24.00,0.00,12.00
40743,CA-2014-AC10660140-41905,2022-09-23,AC-106601402,Consumer,R3393,P000116,6,228.00,0.00,114.00
40744,CA-2015-DN13690140-42152,2023-05-28,DN-136901402,Consumer,R3221,P000116,5,190.00,0.00,28.50
40745,US-2014-CC12430140-41900,2022-09-18,CC-124301404,Self-Employed,R3476,P003757,4,24.00,0.00,12.00
40746,CA-2012-TS21340140-41159,2020-09-07,TS-213401404,Consumer,R3166,P000049,2,34.00,0.20,10.20
40747,CA-2015-MO17800140-42159,2023-06-04,MO-178001404,Self-Employed,R3398,P000405,1,12.00,0.00,1.80
40748,CA-2013-RP19855140-41545,2021-09-28,RP-198551404,Corporate,R3176,P012523,11,308.00,0.00,154.00
40749,CA-2013-RP19855140-41545,2021-09-28,RP-198551404,Corporate,R3176,P000478,11,110.00,0.20,33.00
40750,CA-2013-RP19855140-41545,2021-09-28,RP-198551404,Corporate,R3176,P000194,11,88.00,0.00,8.80
40751,CA-2013-RP19855140-41545,2021-09-28,RP-198551404,Corporate,R3176,P005723,15,480.00,0.20,-48.00
40752,CA-2014-JL15175140-41807,2022-06-17,JL-151751408,Self-Employed,R3396,P001673,1,11.00,0.50,0.00
40753,CA-2015-BW11110140-42152,2023-05-28,BW-111101408,Corporate,R3430,P000033,15,45.00,0.20,-4.50
40754,CA-2015-BW11110140-42152,2023-05-28,BW-111101408,Corporate,R3430,P005611,4,136.00,0.70,-40.80
40755,CA-2012-SJ20500140-41190,2020-10-08,SJ-205001404,Consumer,R3166,P000692,3,75.00,0.00,37.50
40756,CA-2012-SJ20500140-41190,2020-10-08,SJ-205001404,Consumer,R3166,P003321,1,11.00,0.20,-1.10
40757,CA-2012-FG14260140-41229,2020-11-16,FG-142601406,Self-Employed,R3174,P004874,2,70.00,0.00,35.00
40758,CA-2012-EH14125140-41200,2020-10-18,EH-141251404,Self-Employed,R3403,P000249,2,52.00,0.20,-5.20
40759,US-2015-BS11590140-42334,2023-11-26,BS-115901408,Corporate,R3343,P000407,4,52.00,0.00,20.80
40760,CA-2012-JS16030140-40967,2020-02-28,JS-160301406,Consumer,R3161,P000251,4,24.00,0.20,7.20
40761,CA-2012-JC15775140-41263,2020-12-20,JC-157751406,Consumer,R3233,P002476,6,42.00,0.00,21.00
40762,CA-2014-JM15265140-41963,2022-11-20,JM-152651404,Corporate,R3216,P016643,18,144.00,0.00,21.60
40763,CA-2015-CD12280140-42314,2023-11-06,CD-122801406,Consumer,R3174,P005569,6,132.00,0.20,26.40
40764,CA-2015-CD12280140-42314,2023-11-06,CD-122801406,Consumer,R3174,P007149,2,168.00,0.40,-50.40
40765,CA-2015-CD12280140-42314,2023-11-06,CD-122801406,Consumer,R3174,P000680,2,30.00,0.00,12.00
40766,CA-2015-CD12280140-42314,2023-11-06,CD-122801406,Consumer,R3174,P003631,2,240.00,0.00,96.00
40767,CA-2015-CD12280140-42314,2023-11-06,CD-122801406,Consumer,R3174,P007254,2,110.00,0.00,11.00
40768,CA-2015-CD12280140-42314,2023-11-06,CD-122801406,Consumer,R3174,P006062,1,14.00,0.20,2.80
40769,CA-2015-CD12280140-42314,2023-11-06,CD-122801406,Consumer,R3174,P013204,2,44.00,0.10,13.20
40770,CA-2015-CD12280140-42314,2023-11-06,CD-122801406,Consumer,R3174,P000452,5,45.00,0.00,6.75
40771,CA-2013-JM15265140-41425,2021-05-31,JM-152651402,Corporate,R3157,P000521,15,390.00,0.20,117.00
40772,CA-2013-JM15265140-41425,2021-05-31,JM-152651402,Corporate,R3157,P001420,6,78.00,0.20,23.40
40773,CA-2013-JM15265140-41425,2021-05-31,JM-152651402,Corporate,R3157,P006062,10,140.00,0.60,-63.00
40774,CA-2013-JM15265140-41425,2021-05-31,JM-152651402,Corporate,R3157,P000308,17,102.00,0.80,-30.60
40775,CA-2012-SS20410140-41158,2020-09-06,SS-204101402,Consumer,R3279,P000379,5,115.00,0.20,-11.50
40776,CA-2012-SS20410140-41158,2020-09-06,SS-204101402,Consumer,R3279,P015211,3,24.00,0.80,-7.20
40777,CA-2012-SS20410140-41158,2020-09-06,SS-204101402,Consumer,R3279,P000230,5,100.00,0.80,-30.00
40778,CA-2015-HG14845140-42315,2023-11-07,HG-148451402,Consumer,R3158,P003111,2,24.00,0.20,-1.20
40779,CA-2013-BC11125140-41445,2021-06-20,BC-111251406,Self-Employed,R3169,P000671,4,76.00,0.20,-7.60
40780,CA-2012-AB10255140-41111,2020-07-21,AB-102551404,Self-Employed,R3176,P000082,4,40.00,0.00,20.00
40781,CA-2014-MY18295140-41976,2022-12-03,MY-182951402,Corporate,R3154,P000416,4,28.00,0.32,5.04
40782,CA-2014-MY18295140-41976,2022-12-03,MY-182951402,Corporate,R3154,P004293,15,465.00,0.20,139.50
40783,CA-2015-NF18385140-42290,2023-10-13,NF-183851406,Consumer,R3599,P002799,3,27.00,0.30,-5.40
40784,US-2015-NB18655140-42350,2023-12-12,NB-186551406,Corporate,R3380,P000104,19,494.00,0.00,49.40
40785,CA-2013-EM13960140-41548,2021-10-01,EM-139601404,Consumer,R3311,P000818,2,36.00,0.20,-3.60
40786,US-2014-MF17665140-41857,2022-08-06,MF-176651408,Corporate,R3384,P006435,18,126.00,0.00,63.00
40787,CA-2015-CM12385140-42008,2023-01-04,CM-123851404,Consumer,R3166,P002539,8,96.00,0.20,19.20
40788,CA-2015-CM12385140-42008,2023-01-04,CM-123851404,Consumer,R3166,P000386,3,12.00,0.00,4.80
40789,CA-2015-EC14050140-42316,2023-11-08,EC-140501402,Consumer,R3241,P001502,9,162.00,0.00,64.80
40790,CA-2014-BO11350140-41642,2022-01-03,BO-113501402,Corporate,R3554,P000953,10,150.00,0.00,15.00
40791,CA-2014-BO11350140-41642,2022-01-03,BO-113501402,Corporate,R3554,P002365,16,1792.00,0.00,896.00
40792,US-2014-VM21835140-41772,2022-05-13,VM-218351404,Consumer,R3330,P000526,6,324.00,0.00,32.40
40793,US-2014-VM21835140-41772,2022-05-13,VM-218351404,Consumer,R3330,P005569,1,22.00,0.00,2.20
40794,CA-2015-AB10060140-42314,2023-11-06,AB-100601402,Self-Employed,R3369,P020663,3,9.00,0.00,3.60
40795,CA-2015-AB10060140-42314,2023-11-06,AB-100601402,Self-Employed,R3369,P000081,3,9.00,0.00,0.90
40796,CA-2015-AB10060140-42314,2023-11-06,AB-100601402,Self-Employed,R3369,P000662,2,18.00,0.00,7.20
40797,CA-2014-CM12235140-41786,2022-05-27,CM-122351402,Consumer,R3439,P012587,3,147.00,0.00,22.05
40798,US-2013-KW16570140-41598,2021-11-20,KW-165701404,Consumer,R3166,P001939,3,96.00,0.00,14.40
40799,CA-2014-MM17920140-41752,2022-04-23,MM-179201406,Consumer,R3630,P006662,9,135.00,0.00,67.50
40800,CA-2014-MM17920140-41752,2022-04-23,MM-179201406,Consumer,R3630,P000956,1,38.00,0.00,19.00
40801,CA-2014-PW19030140-41927,2022-10-15,PW-190301406,Corporate,R3174,P004797,3,120.00,0.00,12.00
40802,CA-2014-PW19030140-41927,2022-10-15,PW-190301406,Corporate,R3174,P008098,17,119.00,0.00,59.50
40803,CA-2012-RD19900140-41003,2020-04-04,RD-199001402,Consumer,R3503,P000618,2,22.00,0.00,11.00
40804,CA-2012-RD19900140-41003,2020-04-04,RD-199001402,Consumer,R3503,P001862,5,540.00,0.00,270.00
40805,CA-2012-RD19900140-41003,2020-04-04,RD-199001402,Consumer,R3503,P018058,3,171.00,0.00,85.50
40806,CA-2012-RD19900140-41003,2020-04-04,RD-199001402,Consumer,R3503,P005642,6,84.00,0.00,12.60
40807,CA-2014-LM17065140-41858,2022-08-07,LM-170651406,Consumer,R3174,P006656,9,126.00,0.00,63.00
40808,CA-2012-CS11845140-41256,2020-12-13,CS-118451402,Corporate,R3157,P002310,3,27.00,0.80,-8.10
40809,CA-2015-KT16480140-42155,2023-05-31,KT-164801402,Consumer,R3158,P001564,1,15.00,0.32,1.20
40810,CA-2014-BE11410140-41927,2022-10-15,BE-114101402,Consumer,R3451,P002988,5,75.00,0.00,7.50
40811,CA-2012-NF18475140-40981,2020-03-13,NF-184751408,Self-Employed,R3269,P000589,4,12.00,0.20,3.60
40812,CA-2012-DL13315140-40957,2020-02-18,DL-133151402,Consumer,R3157,P001478,14,112.00,0.20,-11.20
40813,CA-2013-MS17710140-41510,2021-08-24,MS-177101406,Consumer,R3464,P000566,3,9.00,0.40,-2.70
40814,CA-2013-MS17710140-41510,2021-08-24,MS-177101406,Consumer,R3464,P001041,3,21.00,0.20,6.30
40815,CA-2013-MS17710140-41510,2021-08-24,MS-177101406,Consumer,R3464,P002286,3,33.00,0.20,-1.65
40816,US-2015-MM18055140-42133,2023-05-09,MM-180551404,Consumer,R3166,P004398,4,124.00,0.00,49.60
40817,CA-2014-JB15400140-41674,2022-02-04,JB-154001404,Corporate,R3176,P001330,13,156.00,0.00,23.40
40818,CA-2012-SG20605140-41261,2020-12-18,SG-206051402,Consumer,R3157,P007263,3,69.00,0.20,-6.90
40819,CA-2012-SG20605140-41261,2020-12-18,SG-206051402,Consumer,R3157,P000417,3,60.00,0.20,18.00
40820,CA-2012-SG20605140-41261,2020-12-18,SG-206051402,Consumer,R3157,P001082,3,60.00,0.20,-3.00
40821,CA-2015-PB18805140-42344,2023-12-06,PB-188051404,Self-Employed,R3216,P000156,2,14.00,0.20,2.80
40822,CA-2015-PB18805140-42344,2023-12-06,PB-188051404,Self-Employed,R3216,P002988,4,60.00,0.00,9.00
40823,CA-2015-PB18805140-42344,2023-12-06,PB-188051404,Self-Employed,R3216,P000752,1,9.00,0.20,-0.90
40824,CA-2015-PB18805140-42344,2023-12-06,PB-188051404,Self-Employed,R3216,P000911,4,120.00,0.20,24.00
40825,CA-2015-PB18805140-42344,2023-12-06,PB-188051404,Self-Employed,R3216,P003587,1,49.00,0.20,9.80
40826,CA-2015-AC10615140-42088,2023-03-25,AC-106151402,Corporate,R3518,P001434,9,135.00,0.20,-6.75
40827,CA-2015-MR17545140-42194,2023-07-09,MR-175451404,Self-Employed,R3216,P004293,3,93.00,0.00,9.30
40828,CA-2015-BF11215140-42304,2023-10-27,BF-112151402,Self-Employed,R3158,P000337,4,40.00,0.20,-2.00
40829,CA-2014-BW11200140-41940,2022-10-28,BW-112001406,Consumer,R3174,P000069,14,238.00,0.10,95.20
40830,CA-2014-BW11200140-41940,2022-10-28,BW-112001406,Consumer,R3174,P003477,7,35.00,0.00,3.50
40831,CA-2014-BW11200140-41940,2022-10-28,BW-112001406,Consumer,R3174,P001210,2,46.00,0.00,6.90
40832,CA-2014-BW11200140-41940,2022-10-28,BW-112001406,Consumer,R3174,P002828,2,20.00,0.20,6.00
40833,CA-2015-TS21610140-42168,2023-06-13,TS-216101402,Consumer,R3157,P000876,3,42.00,0.60,-18.90
40834,CA-2014-AS10045140-41908,2022-09-26,AS-100451404,Corporate,R3166,P003410,11,77.00,0.15,26.95
40835,US-2015-AA10375140-42255,2023-09-08,AA-103751406,Consumer,R3443,P000429,5,955.00,0.00,382.00
40836,US-2015-AA10375140-42255,2023-09-08,AA-103751406,Consumer,R3443,P000514,2,14.00,0.00,5.60
40837,CA-2013-PS18970140-41405,2021-05-11,PS-189701404,Self-Employed,R3278,P000516,4,24.00,0.20,7.20
40838,CA-2013-RP19270140-41492,2021-08-06,RP-192701402,Corporate,R3154,P001137,18,360.00,0.20,108.00
40839,CA-2013-RP19270140-41492,2021-08-06,RP-192701402,Corporate,R3154,P005945,19,133.00,0.80,-39.90
40840,CA-2013-RP19270140-41492,2021-08-06,RP-192701402,Corporate,R3154,P000594,11,55.00,0.20,16.50
40841,CA-2013-RP19270140-41492,2021-08-06,RP-192701402,Corporate,R3154,P001093,8,40.00,0.32,7.20
40842,CA-2012-NC18625140-41210,2020-10-28,NC-186251402,Corporate,R3243,P001936,11,176.00,0.00,17.60
40843,CA-2012-NC18625140-41210,2020-10-28,NC-186251402,Corporate,R3243,P004473,12,564.00,0.00,282.00
40844,CA-2014-SC20770140-41809,2022-06-19,SC-207701406,Corporate,R3169,P000734,11,440.00,0.20,132.00
40845,CA-2014-SC20770140-41809,2022-06-19,SC-207701406,Corporate,R3169,P004264,13,104.00,0.70,-20.80
40846,CA-2014-SC20770140-41809,2022-06-19,SC-207701406,Corporate,R3169,P000728,12,192.00,0.20,57.60
40847,CA-2013-NF18595140-41397,2021-05-03,NF-185951404,Self-Employed,R3229,P000319,3,78.00,0.20,23.40
40848,CA-2013-SC20020140-41588,2021-11-10,SC-200201406,Consumer,R3169,P004096,6,180.00,0.20,-9.00
40849,CA-2013-BD11560140-41424,2021-05-30,BD-115601408,Self-Employed,R3180,P003306,4,40.00,0.00,4.00
40850,CA-2014-SM20950140-41905,2022-09-23,SM-209501404,Corporate,R3572,P010486,12,228.00,0.20,-11.40
40851,CA-2013-EB14110140-41606,2021-11-28,EB-141101406,Consumer,R3161,P000040,5,140.00,0.20,-7.00
40852,CA-2013-EB14110140-41606,2021-11-28,EB-141101406,Consumer,R3161,P003021,2,90.00,0.20,-9.00
40853,CA-2013-HP14815140-41611,2021-12-03,HP-148151406,Self-Employed,R3428,P002622,3,12.00,0.00,6.00
40854,CA-2012-EB14170140-41198,2020-10-16,EB-141701402,Consumer,R3154,P005475,2,90.00,0.60,-40.50
40855,CA-2014-SM20905140-41763,2022-05-04,SM-209051406,Consumer,R3323,P004115,5,45.00,0.20,-4.50
40856,CA-2014-SM20905140-41763,2022-05-04,SM-209051406,Consumer,R3323,P004665,5,25.00,0.20,-1.25
40857,CA-2014-SM20905140-41763,2022-05-04,SM-209051406,Consumer,R3323,P001091,2,38.00,0.20,-1.90
40858,CA-2014-SM20905140-41763,2022-05-04,SM-209051406,Consumer,R3323,P004686,3,123.00,0.20,-12.30
40859,CA-2014-SM20905140-41763,2022-05-04,SM-209051406,Consumer,R3323,P003321,3,33.00,0.70,-6.60
40860,CA-2014-SM20905140-41763,2022-05-04,SM-209051406,Consumer,R3323,P000518,2,6.00,0.20,1.80
40861,CA-2013-CG12040140-41426,2021-06-01,CG-120401404,Self-Employed,R3176,P000807,3,18.00,0.00,9.00
40862,CA-2012-TG21640140-40998,2020-03-30,TG-216401408,Consumer,R3249,P001424,7,217.00,0.20,65.10
40863,CA-2012-TG21640140-40998,2020-03-30,TG-216401408,Consumer,R3249,P000429,5,955.00,0.70,-191.00
40864,CA-2012-TG21640140-40998,2020-03-30,TG-216401408,Consumer,R3249,P003617,2,24.00,0.20,7.20
40865,CA-2015-DK12835140-42191,2023-07-06,DK-128351402,Corporate,R3381,P002401,16,528.00,0.00,52.80
40866,CA-2013-MB17305140-41541,2021-09-24,MB-173051406,Consumer,R3161,P000820,6,132.00,0.70,-26.40
40867,CA-2013-MB17305140-41541,2021-09-24,MB-173051406,Consumer,R3161,P015567,2,84.00,0.20,-4.20
40868,CA-2013-MB17305140-41541,2021-09-24,MB-173051406,Consumer,R3161,P009258,2,100.00,0.20,30.00
40869,CA-2013-MB17305140-41541,2021-09-24,MB-173051406,Consumer,R3161,P001664,1,3.00,0.20,0.90
40870,CA-2013-MB17305140-41541,2021-09-24,MB-173051406,Consumer,R3161,P000073,5,55.00,0.20,16.50
40871,CA-2013-SF20065140-41499,2021-08-13,SF-200651404,Consumer,R3449,P000026,3,57.00,0.00,8.55
40872,CA-2013-PS18760140-41420,2021-05-26,PS-187601402,Consumer,R3212,P006425,1,11.00,0.30,2.20
40873,CA-2013-PS18760140-41420,2021-05-26,PS-187601402,Consumer,R3212,P001156,2,40.00,0.40,4.00
40874,CA-2013-PS18760140-41420,2021-05-26,PS-187601402,Consumer,R3212,P000116,5,190.00,0.30,38.00
40875,CA-2015-RB19705140-42262,2023-09-15,RB-197051406,Self-Employed,R3174,P001044,2,386.00,0.00,38.60
40876,CA-2015-RB19705140-42262,2023-09-15,RB-197051406,Self-Employed,R3174,P000378,3,6.00,0.00,0.90
40877,CA-2015-RB19705140-42262,2023-09-15,RB-197051406,Self-Employed,R3174,P000476,4,44.00,0.00,17.60
40878,CA-2015-RB19705140-42262,2023-09-15,RB-197051406,Self-Employed,R3174,P000595,2,10.00,0.10,3.00
40879,CA-2014-RS19870140-41798,2022-06-08,RS-198701406,Self-Employed,R3169,P003584,4,248.00,0.20,-24.80
40880,CA-2015-SB20185140-42181,2023-06-26,SB-201851406,Consumer,R3174,P001562,1,34.00,0.20,6.80
40881,CA-2015-HJ14875140-42243,2023-08-27,HJ-148751402,Self-Employed,R3183,P012735,4,44.00,0.00,6.60
40882,CA-2014-SV20815140-41878,2022-08-27,SV-208151408,Corporate,R3162,P001266,12,120.00,0.20,36.00
40883,CA-2014-BE11410140-41962,2022-11-19,BE-114101404,Consumer,R3584,P001218,5,60.00,0.20,18.00
40884,US-2015-BM11575140-42112,2023-04-18,BM-115751402,Corporate,R3157,P000440,9,171.00,0.20,-8.55
40885,CA-2015-AZ10750140-42209,2023-07-24,AZ-107501402,Consumer,R3684,P000486,4,20.00,0.20,4.00
40886,CA-2012-HD14785140-41039,2020-05-10,HD-147851402,Self-Employed,R3157,P000803,1,25.00,0.20,7.50
40887,CA-2012-HD14785140-41039,2020-05-10,HD-147851402,Self-Employed,R3157,P000517,1,12.00,0.80,-3.60
40888,US-2014-BF11005140-41849,2022-07-29,BF-110051402,Self-Employed,R3256,P000708,4,12.00,0.60,-5.40
40889,US-2014-BF11005140-41849,2022-07-29,BF-110051402,Self-Employed,R3256,P000103,1,12.00,0.60,-5.40
40890,CA-2015-HZ14950140-42262,2023-09-15,HZ-149501406,Consumer,R3174,P002478,2,14.00,0.00,5.60
40891,CA-2015-HZ14950140-42262,2023-09-15,HZ-149501406,Consumer,R3174,P003990,2,46.00,0.00,18.40
40892,CA-2015-KD16495140-42029,2023-01-25,KD-164951404,Corporate,R3229,P000718,3,252.00,0.00,100.80
40893,CA-2015-KD16495140-42029,2023-01-25,KD-164951404,Corporate,R3229,P001180,17,340.00,0.20,68.00
40894,CA-2015-KD16495140-42029,2023-01-25,KD-164951404,Corporate,R3229,P000280,14,294.00,0.20,-29.40
40895,CA-2013-FC14245140-41536,2021-09-19,FC-142451404,Self-Employed,R3434,P000241,3,39.00,0.00,5.85
40896,CA-2013-TP21130140-41378,2021-04-14,TP-211301404,Consumer,R3234,P000522,1,44.00,0.20,13.20
40897,CA-2015-EB13705140-42133,2023-05-09,EB-137051402,Corporate,R3670,P001453,19,209.00,0.20,41.80
40898,CA-2014-JP15520140-41887,2022-09-05,JP-155201408,Consumer,R3265,P002314,5,25.00,0.00,12.50
40899,CA-2012-TD20995140-41047,2020-05-18,TD-209951408,Consumer,R3258,P001800,5,70.00,0.00,7.00
40900,CA-2014-DM13345140-41808,2022-06-18,DM-133451406,Corporate,R3164,P000415,16,528.00,0.40,-158.40
40901,CA-2013-EG13900140-41580,2021-11-02,EG-139001408,Consumer,R3280,P005475,4,180.00,0.00,90.00
40902,US-2015-HG14965140-42313,2023-11-05,HG-149651406,Corporate,R3399,P001553,13,78.00,0.20,-7.80
40903,US-2015-HG14965140-42313,2023-11-05,HG-149651406,Corporate,R3399,P006678,14,168.00,0.20,-8.40
40904,CA-2015-BF11080140-42344,2023-12-06,BF-110801406,Consumer,R3174,P015496,6,588.00,0.00,235.20
40905,CA-2015-BF11080140-42344,2023-12-06,BF-110801406,Consumer,R3174,P000951,3,15.00,0.00,6.00
40906,CA-2014-SC20095140-41776,2022-05-17,SC-200951404,Consumer,R3176,P000521,4,104.00,0.00,15.60
40907,CA-2014-SC20095140-41776,2022-05-17,SC-200951404,Consumer,R3176,P003000,9,126.00,0.00,63.00
40908,CA-2015-CS11950140-42302,2023-10-25,CS-119501408,Consumer,R3335,P000142,4,56.00,0.00,5.60
40909,CA-2014-BD11320140-41901,2022-09-19,BD-113201404,Consumer,R3491,P000012,2,68.00,0.20,-6.80
40910,CA-2012-MZ17515140-41223,2020-11-10,MZ-175151404,Corporate,R3216,P004545,18,612.00,0.00,306.00
40911,CA-2012-MZ17515140-41223,2020-11-10,MZ-175151404,Corporate,R3216,P002710,4,68.00,0.00,6.80
40912,CA-2012-MZ17515140-41223,2020-11-10,MZ-175151404,Corporate,R3216,P000663,14,448.00,0.20,134.40
40913,CA-2014-PW19030140-41874,2022-08-23,PW-190301404,Corporate,R3176,P001945,3,39.00,0.00,19.50
40914,CA-2015-BS11380140-42325,2023-11-17,BS-113801406,Corporate,R3464,P000622,5,40.00,0.40,-12.00
40915,CA-2015-BS11380140-42325,2023-11-17,BS-113801406,Corporate,R3464,P002864,2,56.00,0.20,11.20
